Country Code,Imagine your friends forwarded or posted the following picture in your social networking page and encourage you to view it.What percentage of friends telling you to watch this ad makes you feel discouraged to buy the product?For example if you have 100 friends in Facebook and you choose 20% it means that you become discouraged to buy the product when 20 out of 100 of your friends post this picture on the social network you use.Please write down a number from 1 to 100 below.,Imagine your friends forwarded or posted the following picture in your social networking page and encourage you to view it.What percentage of your friends telling you to watch this ad to make you feel discouraged to buy the product?For example if you have 100 friends in Facebook and you choose 20% it means that you become discouraged to buy the product when 20 out of 100 of your friends post this picture on the social network you use.Please write down a number from 1 to 100 below.,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
CR,10,50,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,2,4,4,4,4
US,5,50,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3
US,1,50,2,3,2,3,4,4,4,4,3,3,4,4,2,2,2,2,4,4,4,4
US,1,50,1,4,3,3,5,5,5,5,5,5,5,5,2,2,4,1,5,4,5,5
US,1,50,1,3,2,2,4,4,4,3,3,4,4,4,4,4,3,4,5,5,4,5
US,1,50,1,1,1,1,4,4,3,3,5,3,3,2,1,1,1,1,5,5,4,3
US,50,45,4,5,4,4,4,3,4,4,5,3,4,5,3,2,2,2,4,4,4,5
US,50,45,4,5,4,3,4,5,4,3,4,4,4,3,4,5,4,3,4,4,3,4
IN,40,45,2,3,3,3,2,2,2,3,4,3,2,3,2,3,4,3,3,2,3,4
US,35,45,1,2,2,3,5,4,5,5,3,4,4,4,4,3,5,5,4,5,4,4
US,30,45,2,4,5,2,5,4,5,5,5,5,5,5,1,2,2,2,4,5,2,4
GB,30,45,2,4,2,3,5,4,5,4,4,4,4,5,1,1,2,3,4,4,2,2
US,15,45,2,3,2,2,4,4,4,5,2,3,4,4,3,4,4,2,2,4,2,5
US,50,40,1,2,2,2,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4
KE,50,40,1,1,1,1,4,3,4,4,3,4,4,4,2,2,4,3,4,5,4,5
US,30,40,2,4,4,3,4,4,4,4,3,3,4,3,2,2,2,3,4,4,4,4
US,30,40,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4
BH,30,40,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5
US,30,40,1,4,5,4,5,5,5,5,5,5,5,5,1,1,5,5,3,3,3,4
US,30,40,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,4,4,3,4
IN,30,40,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,2
US,20,40,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4,5,5,4,4
IN,20,40,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4
US,20,40,4,4,4,4,4,5,5,5,5,5,5,4,2,2,2,2,4,4,4,4
US,20,40,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
US,15,40,1,4,1,2,3,3,4,4,3,3,4,4,2,3,4,4,5,4,3,4
US,50,35,2,3,2,2,4,4,3,4,4,4,4,4,2,2,3,3,5,5,4,5
US,40,35,3,4,4,3,2,2,3,3,3,4,5,4,2,2,2,2,1,2,2,2
US,35,35,2,3,2,2,5,4,5,4,1,2,4,3,2,4,2,2,4,4,3,4
US,35,35,3,4,3,3,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
IN,30,35,3,4,4,4,4,4,4,4,3,3,4,3,2,1,3,2,3,4,3,4
IN,25,35,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,3
US,25,35,2,2,1,3,4,3,4,5,5,5,4,4,4,5,5,5,3,4,3,3
US,24,34,4,2,3,3,4,3,2,2,3,3,4,4,3,3,4,4,3,3,4,4
US,50,30,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4
US,50,30,2,4,4,4,5,4,4,4,2,4,4,4,2,2,2,2,4,4,2,4
GB,50,30,4,4,4,4,5,5,4,4,3,4,4,5,2,2,3,3,4,5,4,4
US,50,30,1,4,1,1,4,4,3,4,5,5,5,5,1,1,3,2,4,4,4,5
US,50,30,4,5,4,4,4,3,3,4,5,5,4,5,2,1,2,2,5,5,4,5
IN,50,30,5,4,4,2,3,4,5,3,2,4,5,3,4,4,2,4,4,2,3,4
GB,50,30,1,1,1,1,5,5,5,5,5,5,5,4,2,5,5,5,4,4,4,4
US,50,30,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,3,3,4,3
US,50,30,2,3,2,2,4,3,4,4,3,3,4,4,2,2,2,2,3,4,4,3
US,40,30,1,3,2,1,4,4,4,4,5,5,4,4,3,4,5,5,4,4,4,2
US,40,30,2,3,2,4,4,4,4,4,2,4,4,4,2,4,5,5,4,5,2,4
US,40,30,4,4,4,4,5,5,5,5,5,5,3,5,2,1,1,1,5,2,4,4
US,40,30,2,3,3,3,5,5,5,5,3,3,4,4,2,2,2,2,5,5,5,5
IN,40,30,4,5,5,4,3,4,4,4,5,5,4,4,5,4,4,4,3,2,2,4
US,30,30,1,1,1,1,4,4,4,4,3,4,2,4,4,5,5,5,3,3,2,2
GB,30,30,3,3,5,4,5,2,5,5,3,4,4,4,1,1,2,2,5,4,3,4
US,30,30,3,4,2,3,5,5,5,5,5,5,4,4,4,3,4,4,5,5,5,5
US,30,30,1,2,2,2,2,4,4,3,1,2,4,4,3,3,4,3,4,4,3,4
IN,30,30,3,4,3,4,5,5,5,5,5,5,5,5,1,1,1,1,4,4,4,4
IN,30,30,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,3
US,30,30,3,4,4,4,5,5,4,4,3,2,4,4,2,2,4,4,3,4,4,4
GH,30,30,4,5,4,3,4,4,3,4,4,5,3,4,4,2,2,1,2,3,3,4
US,25,30,4,4,4,4,3,3,4,2,3,4,4,5,4,2,3,5,4,4,4,4
US,20,30,2,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
US,20,30,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
IN,20,30,4,5,5,5,5,5,4,3,3,5,4,3,4,4,4,4,5,5,4,5
US,15,30,2,4,2,3,5,2,4,5,3,4,5,4,1,4,4,4,4,5,2,5
CA,15,30,2,2,4,4,5,5,5,5,2,5,2,4,5,5,5,5,4,5,4,5
US,10,30,3,4,4,3,2,2,4,4,5,5,5,5,3,2,4,3,2,2,2,3
US,10,30,3,2,2,2,4,4,4,4,4,4,4,4,2,2,4,3,4,4,4,4
US,10,30,1,2,2,2,4,4,5,4,4,4,5,4,2,2,4,4,4,3,4,4
US,5,30,2,4,2,2,4,4,4,4,5,5,5,5,2,2,2,2,4,4,4,5
US,5,30,1,5,1,2,4,4,4,5,5,5,5,5,1,1,1,1,3,3,3,4
US,2,30,2,2,4,1,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,2
US,14,27,3,2,2,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3
US,30,26,4,3,4,3,2,3,2,4,3,4,4,3,3,4,3,2,3,4,3,2
IN,50,25,4,5,4,4,5,5,5,4,4,4,5,5,3,4,3,2,4,4,5,5
US,50,25,1,4,2,2,4,3,4,4,4,4,4,4,2,1,1,1,4,5,3,4
US,50,25,3,2,3,2,3,2,3,3,2,3,3,4,3,2,3,2,2,3,3,3
US,45,25,4,4,4,4,5,5,5,5,5,5,4,4,1,1,1,2,4,4,5,5
US,45,25,2,4,4,2,4,3,4,4,4,3,4,4,2,2,2,2,2,4,3,4
US,35,25,2,1,2,2,3,3,4,3,5,5,4,4,2,2,4,3,5,5,4,4
IN,35,25,3,4,2,4,3,3,4,4,3,3,3,3,4,2,4,4,4,3,3,4
IN,30,25,1,4,1,3,5,5,5,5,4,4,5,5,1,1,1,1,5,5,5,5
IN,30,25,4,4,4,4,4,3,3,3,4,3,3,4,3,4,4,4,3,4,3,3
US,25,25,3,3,2,2,4,3,4,4,3,4,4,4,3,2,2,2,4,3,3,4
US,25,25,1,4,1,1,4,4,4,4,4,5,5,5,3,3,4,4,4,4,4,4
US,25,25,2,3,2,2,4,4,3,3,2,2,4,4,4,3,3,4,5,5,5,4
US,25,25,3,3,4,4,4,4,3,4,3,4,4,4,3,3,4,4,3,3,3,3
US,15,25,3,3,2,3,3,3,4,4,2,4,4,4,3,3,4,4,5,5,5,4
US,15,25,4,5,4,4,5,5,5,5,2,5,5,5,2,2,2,2,5,5,5,5
US,15,25,2,2,4,5,4,4,4,5,5,5,5,5,4,2,4,2,4,4,5,4
US,10,25,2,5,5,5,5,4,5,5,5,4,5,5,1,1,1,1,5,5,5,5
US,1,25,4,5,4,4,5,4,4,5,5,5,4,4,4,3,5,5,5,5,4,4
IN,1,25,4,5,4,5,4,4,4,4,3,5,4,4,4,2,3,2,4,5,5,5
US,50,20,2,4,2,4,4,4,3,4,2,4,4,4,4,4,2,2,4,4,4,4
GB,50,20,3,5,4,4,3,3,5,5,3,2,4,4,2,1,1,3,5,5,5,4
US,50,20,4,5,5,5,5,5,5,5,5,5,5,4,1,1,3,2,4,5,5,4
US,50,20,2,1,4,4,3,1,5,5,2,4,4,4,1,1,1,4,5,5,2,2
US,40,20,2,4,4,4,5,5,4,5,3,4,4,5,2,2,1,2,4,4,4,3
US,35,20,3,4,4,3,5,5,4,4,2,5,4,5,4,5,5,5,5,4,4,4
IN,35,20,3,4,3,4,5,5,5,5,4,4,4,5,2,2,1,2,5,4,4,3
US,25,20,1,3,1,2,4,3,4,4,4,4,4,2,4,3,4,3,2,2,2,2
US,20,20,5,2,3,3,3,5,2,2,4,3,2,4,3,4,3,4,4,3,2,3
US,20,20,1,2,1,2,5,5,5,5,2,4,4,4,4,5,5,5,5,4,2,4
US,20,20,3,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,4,4,4,4
BA,20,20,3,4,2,2,4,4,4,4,3,4,4,4,4,3,2,3,4,4,4,4
US,15,20,2,4,3,2,4,4,4,5,5,5,5,5,2,2,4,4,5,5,5,5
US,10,20,3,2,2,3,4,4,5,4,4,5,4,4,3,2,3,3,3,3,4,4
US,10,20,4,3,4,3,4,4,3,4,2,2,4,4,2,2,3,2,5,5,5,5
NP,10,20,4,3,3,4,3,4,4,3,3,3,4,3,3,3,3,2,5,2,5,3
US,10,20,2,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4
US,10,20,2,2,3,3,5,5,5,5,4,5,4,4,2,2,4,4,4,4,3,4
US,10,20,3,4,4,4,4,4,5,5,3,4,4,4,2,1,3,4,4,5,2,3
SK,10,20,2,4,3,2,5,5,5,5,4,4,4,4,1,2,5,3,5,5,5,5
US,10,20,4,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3
US,6,20,3,4,2,2,2,4,4,4,5,5,4,4,4,4,4,2,5,5,4,4
US,5,20,4,4,5,5,4,4,4,4,5,4,5,3,1,4,5,4,2,4,2,4
US,1,20,2,3,4,3,4,3,4,4,1,4,4,2,3,2,4,4,4,4,4,4
IN,25,18,2,3,2,2,5,4,5,5,4,5,4,4,2,1,2,2,2,4,3,4
US,40,15,2,4,2,2,4,4,4,4,3,3,4,4,2,2,2,2,5,5,5,4
US,40,15,1,2,2,2,2,2,3,2,3,4,4,4,3,3,5,3,4,4,4,4
US,35,15,3,4,4,4,5,3,4,4,2,3,4,4,1,1,2,2,4,4,4,5
BR,35,15,2,3,2,2,3,2,4,3,3,4,4,4,2,2,4,4,3,4,2,4
US,30,15,2,3,2,3,4,4,4,4,5,5,4,4,2,3,3,2,3,3,2,4
VE,30,15,2,4,4,4,4,4,5,5,4,4,4,4,2,2,2,2,4,4,4,4
CA,30,15,2,2,2,1,5,4,4,4,4,5,4,4,2,3,5,4,5,5,3,3
US,26,15,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4
IN,20,15,5,4,5,4,4,4,5,5,4,5,4,5,2,3,4,4,5,2,3,3
US,10,15,2,2,2,3,4,4,4,4,2,4,3,3,2,2,4,4,4,3,3,2
IN,10,15,2,3,4,2,5,5,5,5,4,5,5,5,1,1,4,2,4,5,4,5
US,10,15,3,4,5,4,5,5,5,5,4,4,4,5,2,2,2,2,4,5,5,5
PH,10,15,4,2,5,5,5,4,4,5,4,4,4,4,2,1,2,2,4,5,4,4
US,1,15,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5
US,1,15,1,1,1,1,1,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5
US,10,13,3,3,4,4,4,3,4,4,4,4,4,4,2,2,2,2,2,4,4,3
US,10,12,1,2,1,1,3,4,4,3,1,5,2,2,4,4,5,5,4,5,3,4
VE,12,11,2,4,2,2,2,2,2,4,2,3,4,4,3,2,3,4,3,2,3,4
US,50,10,4,4,4,4,4,3,4,4,2,4,4,2,3,3,4,2,4,4,4,4
CA,50,10,3,4,4,4,5,5,4,4,4,5,4,4,1,2,3,2,5,4,3,3
IN,45,10,1,3,1,1,4,4,4,4,4,3,4,4,2,2,4,4,4,3,4,3
IN,40,10,2,4,2,2,5,5,5,4,2,4,5,5,1,2,4,4,5,5,2,3
IN,40,10,4,4,4,4,4,5,5,4,4,2,4,4,5,5,4,4,4,4,4,4
US,40,10,2,2,2,2,4,4,4,4,4,4,4,4,2,2,4,4,2,2,2,2
IN,40,10,4,5,5,5,5,5,5,5,5,4,5,5,1,2,2,4,4,5,4,4
IN,40,10,4,5,4,5,4,5,5,5,3,3,4,4,3,2,4,3,4,5,4,2
US,40,10,2,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
US,35,10,3,4,5,5,4,4,4,4,2,2,5,2,1,1,1,1,4,4,4,3
GB,35,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,4,4,4
US,30,10,2,3,2,2,4,4,4,4,3,3,4,3,2,2,2,2,4,4,4,3
IN,30,10,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
US,30,10,4,3,4,3,3,3,4,2,3,4,3,3,3,3,2,2,3,3,4,4
US,30,10,4,4,4,4,4,5,4,4,4,4,4,4,5,3,3,2,4,4,3,3
US,30,10,1,2,2,2,4,4,4,4,4,4,4,4,2,2,4,3,1,4,3,3
US,30,10,3,4,4,4,5,5,5,5,4,5,4,4,2,3,3,2,4,4,4,4
IT,30,10,4,4,3,4,5,5,4,5,3,3,3,4,2,1,4,4,4,4,4,3
US,24,10,2,3,2,2,3,2,4,3,3,4,4,4,4,4,4,4,4,4,2,3
US,20,10,4,5,4,3,4,3,5,4,5,5,4,4,5,2,2,2,2,4,4,5
US,20,10,3,4,3,3,4,3,4,4,4,3,4,4,3,3,3,2,2,2,2,3
US,20,10,1,2,2,3,5,5,4,4,4,5,5,5,4,4,4,5,5,5,4,3
US,15,10,3,2,2,4,5,5,5,4,4,4,5,5,4,4,4,5,5,5,4,4
MX,15,10,3,4,3,3,4,4,4,4,4,4,4,5,1,1,1,1,3,5,3,4
US,12,10,4,4,4,4,3,2,4,5,2,3,3,3,4,3,5,4,2,4,3,3
US,10,10,4,4,4,3,3,4,4,3,3,3,4,4,4,4,3,2,4,4,3,3
CO,10,10,4,4,4,4,5,5,5,5,4,4,4,5,4,3,4,4,4,4,2,3
EC,10,10,4,4,4,4,4,5,5,4,4,5,4,5,2,2,2,2,4,2,4,4
BR,10,10,4,4,5,5,5,5,4,4,2,4,3,3,1,3,4,1,5,5,5,1
US,10,10,3,1,5,5,5,5,5,5,3,4,5,4,1,1,4,1,3,4,3,3
US,10,10,3,4,5,5,4,4,4,4,3,3,3,3,3,2,1,1,4,4,4,3
US,10,10,1,2,1,1,4,4,5,5,3,5,5,5,2,3,4,5,2,5,1,3
HK,10,10,5,5,4,4,3,4,4,5,3,4,4,4,5,4,2,2,4,4,4,4
PR,10,10,4,5,5,5,5,5,5,5,5,5,4,5,5,5,1,1,5,5,5,5
US,10,10,2,2,2,2,3,2,4,4,4,4,4,4,2,2,2,2,2,4,3,3
IT,10,10,2,4,1,3,3,3,4,4,3,5,4,5,1,2,4,4,4,5,4,4
US,10,10,2,3,4,4,5,5,4,4,3,4,4,4,3,3,3,3,4,4,2,3
US,10,10,1,1,1,1,5,5,5,5,1,4,5,5,1,1,3,1,3,1,1,4
US,10,10,2,2,3,3,4,4,3,3,2,4,3,4,2,3,4,3,5,2,4,2
US,10,10,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
US,10,10,2,3,2,2,4,4,4,4,3,3,4,4,2,2,3,3,4,4,4,4
IN,10,10,1,2,1,1,4,4,3,4,3,4,4,4,5,3,4,4,3,5,3,4
US,10,10,3,4,4,4,4,4,4,4,2,4,4,4,2,2,2,2,4,4,4,4
US,10,10,3,3,4,4,4,4,4,4,4,5,4,4,1,1,2,2,4,4,4,3
CA,10,10,3,3,2,3,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5
US,10,10,4,5,3,3,4,4,4,4,4,4,4,4,4,1,1,2,4,4,4,4
IN,10,10,2,4,4,4,5,5,4,4,5,5,4,5,5,4,4,4,5,4,4,4
US,10,10,4,3,5,4,3,2,4,3,5,4,4,3,5,4,2,3,4,3,4,5
US,10,10,1,1,1,1,4,4,2,4,2,3,4,3,3,4,5,5,5,5,5,3
RU,10,10,2,2,1,1,4,4,4,4,3,4,4,4,2,2,4,4,4,4,4,4
US,5,10,4,4,5,4,4,4,4,4,5,5,5,5,2,1,2,1,5,5,5,5
US,5,10,3,3,2,1,5,5,5,5,5,5,4,4,4,4,5,5,5,4,4,5
US,5,10,2,3,3,3,4,3,4,5,3,4,3,4,3,2,3,3,4,5,3,3
US,5,10,2,4,2,1,4,4,3,4,5,5,5,5,1,1,1,2,4,5,5,5
IT,5,10,3,4,2,3,4,4,4,4,3,4,5,5,1,3,1,3,5,5,4,4
US,5,10,2,2,2,2,2,2,4,4,5,5,5,5,2,1,1,1,4,2,2,2
US,5,10,4,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,5,4,4
US,4,10,2,5,1,2,4,2,5,5,5,5,5,5,4,1,1,1,2,4,4,5
US,3,10,1,4,2,3,5,5,5,5,5,5,5,5,3,2,5,3,4,5,3,5
US,1,10,1,3,2,2,5,5,4,4,4,5,4,4,3,4,4,4,3,3,3,4
US,1,10,1,2,1,1,2,3,4,3,4,4,4,4,3,4,3,4,5,5,5,5
US,25,8,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2
US,10,7,3,3,3,4,4,4,4,4,3,4,4,4,2,2,2,2,4,4,4,4
US,50,5,2,3,2,2,3,2,4,4,5,4,4,4,1,1,2,1,2,3,2,2
US,15,5,2,3,2,2,4,4,4,4,3,4,3,3,4,4,4,4,3,3,2,2
US,15,5,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,4,4
TH,15,5,3,3,2,3,2,2,4,4,4,5,4,4,1,1,2,2,2,5,2,2
IN,15,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,2,2,4,4,2,4
US,10,5,2,4,2,2,2,2,4,4,5,5,5,4,3,3,3,2,2,4,1,1
FI,10,5,3,2,3,3,4,4,4,4,3,3,3,3,4,2,2,1,5,5,5,4
IN,10,5,3,5,5,5,4,3,5,5,5,3,5,3,3,2,1,4,5,5,5,5
IN,10,5,1,3,2,2,4,4,3,4,3,4,4,4,3,2,4,4,4,5,3,4
US,10,5,2,2,2,2,5,5,4,4,1,3,2,2,5,4,5,5,5,5,5,4
US,10,5,4,4,4,4,4,5,4,5,5,5,5,5,1,1,2,1,4,4,4,4
US,10,5,3,4,4,3,4,4,4,4,4,4,4,4,2,2,3,3,4,4,4,3
PH,10,5,2,4,2,4,4,4,4,4,4,4,4,2,1,1,1,1,5,4,1,1
US,10,5,2,2,1,2,5,4,4,5,2,2,2,2,2,2,5,4,5,5,4,4
US,10,5,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3
IN,10,5,3,4,4,4,4,4,5,5,4,3,4,3,2,2,1,1,4,5,4,4
US,10,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,3,5,5,1
US,10,5,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4
US,10,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
US,7,5,2,3,3,3,5,4,4,4,3,3,3,3,3,2,5,5,5,5,4,4
GH,5,5,3,3,5,3,5,5,5,5,5,5,5,5,2,5,2,1,5,5,5,5
DO,5,5,4,5,5,5,4,5,5,5,5,4,4,3,4,2,2,2,5,5,4,4
US,5,5,3,4,4,3,3,3,4,4,2,4,4,4,1,1,1,1,4,4,2,3
CA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,3,5,5,5,5
US,5,5,4,4,5,5,5,5,5,5,3,3,4,4,1,1,3,1,5,5,5,5
TJ,5,5,3,3,4,4,5,4,4,5,4,5,4,4,2,2,3,3,5,5,4,4
US,5,5,2,5,2,4,5,5,5,5,5,5,5,5,2,2,2,3,4,4,2,4
US,5,5,3,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3
US,5,5,1,4,2,2,4,4,4,4,2,4,3,3,1,2,2,2,5,5,5,5
US,5,5,1,1,1,1,4,4,2,4,5,5,5,5,5,5,5,5,4,5,4,4
US,5,5,1,3,1,1,1,2,3,3,4,5,5,4,3,3,2,3,3,4,3,3
US,5,5,3,1,4,2,2,2,5,5,5,5,4,4,1,1,2,1,5,5,5,5
US,5,5,1,1,2,4,3,3,4,4,4,5,5,4,1,2,1,1,1,2,3,3
US,4,5,2,3,4,3,4,3,3,4,3,3,2,3,4,3,3,2,3,4,2,3
US,1,5,1,2,1,3,5,5,4,5,3,4,4,3,2,4,5,5,5,4,3,4
DE,1,5,1,2,1,1,4,3,3,5,2,2,2,1,3,4,5,5,3,4,3,3
IT,5,4,3,3,4,3,4,4,4,4,5,5,4,5,2,3,4,4,4,5,3,3
US,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,4,2,2,2,2
US,10,3,2,3,3,4,5,5,5,5,1,4,3,4,5,5,5,5,5,5,4,4
US,10,3,2,2,2,2,4,3,4,4,3,4,4,4,2,2,3,2,4,3,4,4
US,5,3,2,4,2,2,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,3
AL,5,3,3,3,2,4,4,4,4,5,2,3,4,2,3,2,2,3,4,3,2,4
US,2,3,2,4,3,2,4,4,4,5,4,5,4,4,1,2,2,2,5,4,4,4
US,1,3,2,4,4,4,5,5,4,4,2,3,4,4,2,2,3,2,4,4,2,2
US,45,2,3,2,3,4,3,2,4,4,3,2,2,3,4,3,2,3,3,4,3,3
US,10,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
IN,10,2,4,4,5,4,5,5,4,5,4,3,4,3,2,2,1,1,4,4,4,4
US,10,2,1,3,1,1,4,4,3,4,2,4,4,4,4,4,4,4,5,5,5,5
US,8,2,2,4,4,2,1,1,1,4,1,1,4,4,4,2,1,2,5,1,2,5
NG,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
US,5,2,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,2,4,4,3,4
IN,5,2,1,2,2,2,4,5,4,5,5,3,4,4,4,2,4,3,5,5,4,5
US,5,2,1,1,2,3,3,3,2,4,1,4,4,4,4,4,4,4,4,4,2,3
US,5,2,3,5,5,4,4,4,5,5,4,3,4,4,1,2,1,2,5,5,4,4
US,5,2,1,4,4,2,5,5,5,5,4,5,5,5,4,3,4,3,5,5,5,5
US,5,2,2,3,4,4,4,4,3,4,4,5,3,4,2,3,3,3,4,5,4,4
US,5,2,2,2,1,1,2,2,3,4,2,4,4,4,1,2,2,2,2,2,3,2
US,5,2,4,5,4,4,4,4,5,5,4,5,4,4,2,2,1,1,4,4,4,4
IN,2,2,2,3,2,2,5,5,3,4,3,4,3,2,5,5,5,5,4,5,4,3
US,2,2,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,2,5
US,2,2,3,3,3,2,4,4,4,4,5,5,4,4,2,2,3,2,4,4,3,3
US,50,1,1,5,4,4,4,3,4,4,5,4,5,4,1,1,1,1,2,5,3,4
US,40,1,1,3,1,2,5,5,5,5,2,2,3,3,4,5,3,3,5,5,1,5
US,35,1,5,4,4,5,5,5,5,5,5,5,5,3,3,4,4,4,5,5,5,5
US,30,1,3,4,4,3,4,4,5,5,5,5,4,4,1,1,1,1,4,4,4,4
US,25,1,2,3,4,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4
